model,epoch,train_loss,val_loss,val_acc,epoch_time_s,early_stopped,total_time_min
EfficientNetV2-RW-S,1,3.7906,3.6073,0.0423,21.8,1,14.75
EfficientNetV2-RW-S,2,3.753,3.5919,0.0475,19.6,1,14.75
EfficientNetV2-RW-S,3,3.3883,2.7917,0.2528,19.3,1,14.75
EfficientNetV2-RW-S,4,2.6668,1.9868,0.516,20.2,1,14.75
EfficientNetV2-RW-S,5,2.0861,1.4494,0.678,19.9,1,14.75
EfficientNetV2-RW-S,6,1.7134,1.2114,0.7307,19.2,1,14.75
EfficientNetV2-RW-S,7,1.6469,1.1176,0.7523,19.3,1,14.75
EfficientNetV2-RW-S,8,1.4396,1.1034,0.775,19.5,1,14.75
EfficientNetV2-RW-S,9,1.2419,1.0333,0.7915,20,1,14.75
EfficientNetV2-RW-S,10,1.2519,0.9993,0.7957,20.4,1,14.75
EfficientNetV2-RW-S,11,1.1134,0.9828,0.7967,19.9,1,14.75
EfficientNetV2-RW-S,12,1.1962,0.9526,0.8215,19.2,1,14.75
EfficientNetV2-RW-S,13,1.0351,0.9357,0.8194,17.4,1,14.75
EfficientNetV2-RW-S,14,1.0743,0.9371,0.8184,18,1,14.75
EfficientNetV2-RW-S,15,1.1141,0.9291,0.8184,17.9,1,14.75
EfficientNetV2-RW-S,16,1.1502,0.9373,0.8256,19.6,1,14.75
EfficientNetV2-RW-S,17,1.1353,0.9513,0.8225,17.5,1,14.75
EfficientNetV2-RW-S,18,1.1148,0.9339,0.8266,19.9,1,14.75
EfficientNetV2-RW-S,19,1.0882,0.9257,0.8215,17.2,1,14.75
EfficientNetV2-RW-S,20,1.0538,0.9215,0.8277,19.9,1,14.75
EfficientNetV2-RW-S,21,1.0496,0.9051,0.8287,19.7,1,14.75
EfficientNetV2-RW-S,22,1.126,0.9588,0.8204,17.6,1,14.75
EfficientNetV2-RW-S,23,1.015,0.926,0.8349,19.6,1,14.75
EfficientNetV2-RW-S,24,0.8755,0.8951,0.8349,17.8,1,14.75
EfficientNetV2-RW-S,25,0.9451,0.9057,0.8359,20.3,1,14.75
EfficientNetV2-RW-S,26,0.9867,0.9034,0.8266,18.5,1,14.75
EfficientNetV2-RW-S,27,0.8917,0.8846,0.8256,18.7,1,14.75
EfficientNetV2-RW-S,28,1.1025,0.9171,0.8256,17.9,1,14.75
EfficientNetV2-RW-S,29,1.0672,0.893,0.8411,20.4,1,14.75
EfficientNetV2-RW-S,30,1.0361,0.8795,0.838,18,1,14.75
EfficientNetV2-RW-S,31,1.0228,0.8832,0.8308,17.6,1,14.75
EfficientNetV2-RW-S,32,1.055,0.8814,0.84,17.5,1,14.75
EfficientNetV2-RW-S,33,0.9747,0.8807,0.8411,17.9,1,14.75
EfficientNetV2-RW-S,34,1.0148,0.8733,0.839,18.1,1,14.75
EfficientNetV2-RW-S,35,0.939,0.8787,0.8442,19.8,1,14.75
EfficientNetV2-RW-S,36,0.9964,0.8651,0.8452,19.8,1,14.75
EfficientNetV2-RW-S,37,0.9314,0.8711,0.8369,17.6,1,14.75
EfficientNetV2-RW-S,38,0.9107,0.8597,0.8431,17.8,1,14.75
EfficientNetV2-RW-S,39,0.9505,0.8713,0.8411,18.3,1,14.75
EfficientNetV2-RW-S,40,0.9302,0.865,0.8483,21.1,1,14.75
EfficientNetV2-RW-S,41,0.9206,0.8648,0.8452,18,1,14.75
EfficientNetV2-RW-S,42,1.0137,0.88,0.8421,17.6,1,14.75
EfficientNetV2-RW-S,43,0.9577,0.8732,0.8411,17.9,1,14.75
EfficientNetV2-RW-S,44,1.0299,0.8689,0.8421,18.1,1,14.75
EfficientNetV2-RW-S,45,0.9767,0.8674,0.84,18,1,14.75
EfficientNetV2-RW-S,46,1.0066,0.8694,0.8431,17.5,1,14.75
EfficientNetV2-RW-S,47,0.9659,0.8617,0.8442,17.9,1,14.75
TinyViT 21M,1,3.2286,3.2396,0.0258,21.3,0,16.49
TinyViT 21M,2,3.2191,3.2325,0.0279,20.2,0,16.49
TinyViT 21M,3,3.0773,2.8233,0.3406,20.2,0,16.49
TinyViT 21M,4,2.6045,1.9924,0.5273,20.1,0,16.49
TinyViT 21M,5,2.1511,1.4527,0.678,20.6,0,16.49
TinyViT 21M,6,1.7951,1.1535,0.7637,20.3,0,16.49
TinyViT 21M,7,1.5979,1.0761,0.7534,18.8,0,16.49
TinyViT 21M,8,1.4482,0.9431,0.7998,20,0,16.49
TinyViT 21M,9,1.4765,0.918,0.8101,20.2,0,16.49
TinyViT 21M,10,1.4364,0.8936,0.8101,18.7,0,16.49
TinyViT 21M,11,1.2449,0.8733,0.8256,20.8,0,16.49
TinyViT 21M,12,1.2965,0.8722,0.8184,18.8,0,16.49
TinyViT 21M,13,1.2445,0.8481,0.8349,20.2,0,16.49
TinyViT 21M,14,1.1285,0.8385,0.838,20.8,0,16.49
TinyViT 21M,15,1.1915,0.8386,0.8431,20.5,0,16.49
TinyViT 21M,16,1.1897,0.8276,0.8473,20.4,0,16.49
TinyViT 21M,17,1.1116,0.8049,0.8638,20.3,0,16.49
TinyViT 21M,18,1.1272,0.8263,0.8473,18.9,0,16.49
TinyViT 21M,19,1.1384,0.8402,0.8369,18.5,0,16.49
TinyViT 21M,20,1.0412,0.7767,0.8658,20.2,0,16.49
TinyViT 21M,21,1.2033,0.7836,0.8669,20.1,0,16.49
TinyViT 21M,22,1.0679,0.7866,0.8586,19.6,0,16.49
TinyViT 21M,23,0.9626,0.7754,0.8679,20.5,0,16.49
TinyViT 21M,24,1.013,0.7621,0.8689,20.5,0,16.49
TinyViT 21M,25,1.0976,0.7797,0.8648,18.7,0,16.49
TinyViT 21M,26,0.9028,0.7839,0.8607,18.7,0,16.49
TinyViT 21M,27,1.0281,0.7834,0.87,20.2,0,16.49
TinyViT 21M,28,0.9436,0.7762,0.87,18.9,0,16.49
TinyViT 21M,29,1.0018,0.782,0.8627,18.8,0,16.49
TinyViT 21M,30,1.0278,0.7738,0.8679,18.5,0,16.49
TinyViT 21M,31,0.9387,0.7657,0.8731,21.1,0,16.49
TinyViT 21M,32,1.0303,0.775,0.8731,20,0,16.49
TinyViT 21M,33,1.0764,0.7772,0.8689,19.8,0,16.49
TinyViT 21M,34,0.922,0.7632,0.8751,20.9,0,16.49
TinyViT 21M,35,1.0448,0.7713,0.8762,20.8,0,16.49
TinyViT 21M,36,0.8427,0.7719,0.8793,20.8,0,16.49
TinyViT 21M,37,0.9257,0.7751,0.8741,19.2,0,16.49
TinyViT 21M,38,0.9605,0.7734,0.8782,19.2,0,16.49
TinyViT 21M,39,0.986,0.7662,0.8824,20.6,0,16.49
TinyViT 21M,40,0.9325,0.7701,0.8824,19,0,16.49
TinyViT 21M,41,1.0421,0.7697,0.8793,18.9,0,16.49
TinyViT 21M,42,0.9741,0.7722,0.8762,19,0,16.49
TinyViT 21M,43,0.8418,0.7594,0.8865,21.2,0,16.49
TinyViT 21M,44,0.9182,0.7659,0.8803,19.9,0,16.49
TinyViT 21M,45,0.9876,0.7649,0.8751,19.1,0,16.49
TinyViT 21M,46,0.9451,0.7617,0.8813,19.3,0,16.49
TinyViT 21M,47,0.9347,0.7651,0.8813,19.2,0,16.49
TinyViT 21M,48,0.9777,0.7642,0.8772,18.9,0,16.49
TinyViT 21M,49,0.9322,0.7654,0.8803,19.4,0,16.49
TinyViT 21M,50,0.9265,0.7664,0.8813,18.8,0,16.49
Swin Small,1,3.2249,3.2026,0.0485,96.8,1,43.89
Swin Small,2,3.1741,3.1471,0.0733,99.2,1,43.89
Swin Small,3,2.292,1.2728,0.6976,98.8,1,43.89
Swin Small,4,1.6415,1.0746,0.7389,97.9,1,43.89
Swin Small,5,1.3321,1.0024,0.7874,100.6,1,43.89
Swin Small,6,1.2586,1.0237,0.773,97.7,1,43.89
Swin Small,7,1.1294,0.938,0.8039,99.4,1,43.89
Swin Small,8,1.2045,0.9404,0.808,101.8,1,43.89
Swin Small,9,1.0626,0.9678,0.8266,114.1,1,43.89
Swin Small,10,1.0394,0.9615,0.8204,93.2,1,43.89
Swin Small,11,0.9347,0.9121,0.8359,97.4,1,43.89
Swin Small,12,0.9789,0.8982,0.8297,94.8,1,43.89
Swin Small,13,0.946,0.8741,0.8349,100.3,1,43.89
Swin Small,14,0.8913,0.9075,0.8318,94.2,1,43.89
Swin Small,15,0.9248,0.8302,0.8576,104.4,1,43.89
Swin Small,16,0.9478,0.8762,0.8452,94.7,1,43.89
Swin Small,17,0.9288,0.9113,0.8462,99.4,1,43.89
Swin Small,18,0.9667,0.8766,0.8514,93.6,1,43.89
Swin Small,19,0.8173,0.8616,0.8535,93.8,1,43.89
Swin Small,20,0.9013,0.8668,0.8658,99.6,1,43.89
Swin Small,21,0.8143,0.8535,0.8586,99.5,1,43.89
Swin Small,22,0.8234,0.8803,0.8473,93.7,1,43.89
Swin Small,23,0.8154,0.8749,0.8514,94.1,1,43.89
Swin Small,24,0.818,0.8654,0.8483,93.5,1,43.89
Swin Small,25,0.8166,0.8688,0.8576,93.7,1,43.89
Swin Small,26,0.8291,0.8575,0.8545,93.8,1,43.89
Swin Small,27,0.8491,0.8651,0.8627,93.7,1,43.89
ResNet-RS50,1,3.2506,3.2455,0.0258,20.9,1,12.38
ResNet-RS50,2,3.2314,3.2275,0.0351,20.1,1,12.38
ResNet-RS50,3,2.7069,1.9381,0.515,20.3,1,12.38
ResNet-RS50,4,1.8418,1.2662,0.6997,20.5,1,12.38
ResNet-RS50,5,1.5153,1.1355,0.7585,20.6,1,12.38
ResNet-RS50,6,1.408,1.1544,0.7616,20.1,1,12.38
ResNet-RS50,7,1.2687,1.1262,0.7472,17.6,1,12.38
ResNet-RS50,8,1.2829,1.017,0.7792,20.8,1,12.38
ResNet-RS50,9,1.2512,1.0055,0.7884,20.8,1,12.38
ResNet-RS50,10,1.0218,0.95,0.8008,20,1,12.38
ResNet-RS50,11,1.1281,1.0332,0.7988,17.7,1,12.38
ResNet-RS50,12,1.1413,1.0122,0.7884,17.7,1,12.38
ResNet-RS50,13,1.0456,0.9273,0.8184,20.6,1,12.38
ResNet-RS50,14,0.9405,0.9571,0.8256,20.3,1,12.38
ResNet-RS50,15,0.9646,0.963,0.8184,17.5,1,12.38
ResNet-RS50,16,0.9844,0.9523,0.8277,20.1,1,12.38
ResNet-RS50,17,0.9653,0.9463,0.8287,20.1,1,12.38
ResNet-RS50,18,0.9299,0.9159,0.8215,17.2,1,12.38
ResNet-RS50,19,0.9205,0.9142,0.8349,20.2,1,12.38
ResNet-RS50,20,1.0311,0.8713,0.8411,20.7,1,12.38
ResNet-RS50,21,1.0744,0.9083,0.8235,17.5,1,12.38
ResNet-RS50,22,0.9174,0.8724,0.8411,17.9,1,12.38
ResNet-RS50,23,0.8754,0.9025,0.8277,17.6,1,12.38
ResNet-RS50,24,0.9691,0.8754,0.8349,17.8,1,12.38
ResNet-RS50,25,0.971,0.8675,0.8452,20.1,1,12.38
ResNet-RS50,26,0.9616,0.8665,0.8442,17.9,1,12.38
ResNet-RS50,27,0.946,0.8677,0.8462,20,1,12.38
ResNet-RS50,28,0.9343,0.8973,0.8297,17.3,1,12.38
ResNet-RS50,29,0.9094,0.8419,0.8483,21.1,1,12.38
ResNet-RS50,30,0.9085,0.8528,0.8421,17.3,1,12.38
ResNet-RS50,31,0.9218,0.8766,0.8369,17.7,1,12.38
ResNet-RS50,32,0.799,0.8184,0.8545,20.3,1,12.38
ResNet-RS50,33,0.8705,0.8329,0.8504,19.7,1,12.38
ResNet-RS50,34,0.9366,0.8523,0.8452,18.6,1,12.38
ResNet-RS50,35,0.8943,0.8472,0.8421,17.8,1,12.38
ResNet-RS50,36,0.9449,0.8339,0.8442,18.1,1,12.38
ResNet-RS50,37,0.8595,0.8433,0.8473,17.4,1,12.38
ResNet-RS50,38,0.8719,0.846,0.8411,17.4,1,12.38
ResNet-RS50,39,0.8501,0.8391,0.8411,17.3,1,12.38
DEiT III,1,3.3856,3.2867,0.0537,33.2,1,9.34
DEiT III,2,3.214,3.1275,0.1465,33.1,1,9.34
DEiT III,3,2.1286,1.2862,0.6966,31.9,1,9.34
DEiT III,4,1.6183,1.1101,0.7482,32.4,1,9.34
DEiT III,5,1.2895,0.9892,0.7802,32.1,1,9.34
DEiT III,6,1.3512,1.0566,0.7564,25.7,1,9.34
DEiT III,7,1.2959,1.0417,0.7822,31.8,1,9.34
DEiT III,8,1.2321,1.0309,0.7936,32.4,1,9.34
DEiT III,9,1.2687,0.9371,0.8019,32.3,1,9.34
DEiT III,10,1.0965,0.9186,0.8122,32.7,1,9.34
DEiT III,11,0.9475,0.9337,0.8184,31.9,1,9.34
DEiT III,12,0.9091,0.9275,0.8338,32.6,1,9.34
DEiT III,13,1.0058,0.9025,0.8215,25.8,1,9.34
DEiT III,14,0.9571,0.9591,0.8184,25.3,1,9.34
DEiT III,15,1.0122,0.9073,0.8153,25.3,1,9.34
DEiT III,16,0.853,0.9528,0.8215,25.2,1,9.34
DEiT III,17,0.9948,0.9533,0.8215,26,1,9.34
DEiT III,18,0.8467,0.9545,0.8173,25.5,1,9.34
DEiT III,19,0.8762,0.9489,0.8287,25.3,1,9.34
ConvNeXt-Small,1,3.1931,2.9324,0.2198,31.3,0,20.66
ConvNeXt-Small,2,2.8331,2.5614,0.3034,26,0,20.66
ConvNeXt-Small,3,1.9722,1.2185,0.709,26.4,0,20.66
ConvNeXt-Small,4,1.5963,1.0784,0.7709,27.4,0,20.66
ConvNeXt-Small,5,1.4761,0.973,0.7926,27.3,0,20.66
ConvNeXt-Small,6,1.43,1.1799,0.7399,24.6,0,20.66
ConvNeXt-Small,7,1.3179,0.9362,0.8039,25.9,0,20.66
ConvNeXt-Small,8,1.1739,0.9521,0.808,27.3,0,20.66
ConvNeXt-Small,9,1.1339,0.9794,0.7957,22.8,0,20.66
ConvNeXt-Small,10,0.922,1.0956,0.7915,22.8,0,20.66
ConvNeXt-Small,11,1.1255,0.9798,0.7998,23.2,0,20.66
ConvNeXt-Small,12,1.0264,1.0267,0.8111,28.1,0,20.66
ConvNeXt-Small,13,1.0413,0.9732,0.8173,30.4,0,20.66
ConvNeXt-Small,14,1.0308,1.0006,0.8142,23.9,0,20.66
ConvNeXt-Small,15,0.9517,0.9376,0.8235,27.8,0,20.66
ConvNeXt-Small,16,0.8733,0.9449,0.8452,29.9,0,20.66
ConvNeXt-Small,17,1.0529,0.9353,0.8297,24.8,0,20.66
ConvNeXt-Small,18,0.9975,0.9666,0.8287,22.5,0,20.66
ConvNeXt-Small,19,0.7618,0.9322,0.8318,22.6,0,20.66
ConvNeXt-Small,20,0.9206,0.9387,0.8359,22.2,0,20.66
ConvNeXt-Small,21,0.9106,0.9814,0.8308,22.3,0,20.66
ConvNeXt-Small,22,0.8964,0.945,0.8349,22.4,0,20.66
ConvNeXt-Small,23,0.7516,0.9017,0.8514,26,0,20.66
ConvNeXt-Small,24,0.7778,0.8472,0.8638,26.9,0,20.66
ConvNeXt-Small,25,0.8034,0.8816,0.8555,24.8,0,20.66
ConvNeXt-Small,26,0.8346,0.8911,0.8411,23.6,0,20.66
ConvNeXt-Small,27,0.8173,0.9455,0.839,24.5,0,20.66
ConvNeXt-Small,28,0.9687,0.8946,0.8524,24.7,0,20.66
ConvNeXt-Small,29,0.8195,0.9222,0.8535,22.9,0,20.66
ConvNeXt-Small,30,0.8332,0.8414,0.8679,27.3,0,20.66
ConvNeXt-Small,31,0.8383,0.9196,0.8658,22.3,0,20.66
ConvNeXt-Small,32,0.8337,0.9002,0.872,26.8,0,20.66
ConvNeXt-Small,33,0.7892,0.8617,0.8731,26.6,0,20.66
ConvNeXt-Small,34,0.8219,0.8991,0.8576,23.7,0,20.66
ConvNeXt-Small,35,0.7337,0.8652,0.8617,22.6,0,20.66
ConvNeXt-Small,36,0.8259,0.8511,0.8741,27.2,0,20.66
ConvNeXt-Small,37,0.7805,0.945,0.8607,22.5,0,20.66
ConvNeXt-Small,38,0.7907,0.8802,0.8627,22,0,20.66
ConvNeXt-Small,39,0.8312,0.861,0.871,22.5,0,20.66
ConvNeXt-Small,40,0.7904,0.8151,0.872,22.3,0,20.66
ConvNeXt-Small,41,0.8374,0.8155,0.8658,22.4,0,20.66
ConvNeXt-Small,42,0.7472,0.8457,0.871,22.1,0,20.66
ConvNeXt-Small,43,0.7086,0.8269,0.8751,26.1,0,20.66
ConvNeXt-Small,44,0.6968,0.8103,0.872,22.5,0,20.66
ConvNeXt-Small,45,0.7066,0.8352,0.8741,24,0,20.66
ConvNeXt-Small,46,0.8288,0.8477,0.871,25.6,0,20.66
ConvNeXt-Small,47,0.7559,0.8456,0.8689,24,0,20.66
ConvNeXt-Small,48,0.7343,0.8349,0.872,22.4,0,20.66
ConvNeXt-Small,49,0.7584,0.8371,0.872,26.3,0,20.66
ConvNeXt-Small,50,0.7334,0.8326,0.8741,22.9,0,20.66
CNN Basica,1,3.2291,2.8696,0.1806,16.6,0,7.8
CNN Basica,2,2.8088,2.6071,0.2477,15.35,0,7.8
CNN Basica,3,2.5804,2.4247,0.2797,16,0,7.8
CNN Basica,4,2.3221,2.2459,0.356,17.13,0,7.8
CNN Basica,5,2.0829,2.1778,0.356,15.49,0,7.8
CNN Basica,6,1.9071,2.1767,0.3416,15.98,0,7.8
CNN Basica,7,1.6599,2.2026,0.3509,15.72,0,7.8
CNN Basica,8,1.433,2.1851,0.3818,17.17,0,7.8
CNN Basica,9,1.2458,2.3222,0.3674,16.57,0,7.8
CNN Basica,10,1.05,2.298,0.3736,15.31,0,7.8
CNN Basica,11,0.8794,2.4525,0.3849,15.56,0,7.8
CNN Basica,12,0.7327,2.4598,0.3818,15.57,0,7.8
CNN Basica,13,0.6331,2.5241,0.3715,15.42,0,7.8
CNN Basica,14,0.5325,2.7103,0.3756,15.38,0,7.8
CNN Basica,15,0.4528,2.9755,0.3798,15.45,0,7.8
CNN Basica,16,0.3881,2.9887,0.3756,15.04,0,7.8
CNN Basica,17,0.3496,2.8893,0.3736,15.64,0,7.8
CNN Basica,18,0.3009,3.2671,0.3664,15.26,0,7.8
CNN Basica,19,0.268,3.1345,0.3829,15.61,0,7.8
CNN Basica,20,0.2434,3.2783,0.3767,15.27,0,7.8
CNN Basica,21,0.2275,3.3206,0.3705,14.92,0,7.8
CNN Basica,22,0.208,3.5148,0.3932,15.47,0,7.8
CNN Basica,23,0.1881,3.7361,0.3705,14.8,0,7.8
CNN Basica,24,0.1916,3.4051,0.3798,15.16,0,7.8
CNN Basica,25,0.1767,3.8641,0.354,14.92,0,7.8
CNN Basica,26,0.1722,3.7784,0.3767,15.44,0,7.8
CNN Basica,27,0.1657,3.7321,0.3756,14.91,0,7.8
CNN Basica,28,0.1676,3.9529,0.3767,16.08,0,7.8
CNN Basica,29,0.1675,3.9602,0.3736,15.2,0,7.8
CNN Basica,30,0.1478,4.0318,0.3777,15.38,0,7.8
